NAME: dataset_100_03
NODES: 100
TYPE: SYMMETRIC
39 56 121.3902
39 57 257.3931
39 58 22.9729
39 59 108.5769
39 60 89.506
39 61 69.8437
39 62 248.3061
39 63 106.9966
39 64 280.5226
39 65 162.2527
39 66 218.7287
39 67 289.1449
39 68 36.0783
39 69 17.329
39 70 82.4979
39 71 285.5432
39 72 165.7575
39 73 13.1424
39 74 217.995
39 75 106.0887
39 76 162.7227
39 77 243.6863
39 78 79.5465
39 79 25.3423
39 80 96.5287
39 81 30.9985
39 82 219.1714
39 83 208.0428
39 84 100.2362
39 85 59.4267
39 86 116.0253
39 87 296.4577
39 88 66.0547
39 89 149.7157
39 90 274.1405
39 91 61.4791
39 92 61.5402
39 93 186.0255
39 94 250.0238
39 95 132.2487
39 96 278.0087
39 97 52.9595
39 98 10.128
39 99 166.5865
40 41 265.8707
40 42 286.9538
40 43 142.6974
40 44 134.3301
40 45 183.6506
40 46 293.9737
40 47 111.5143
40 48 56.1697
40 49 232.8442
40 50 99.4461
40 51 251.7191
40 52 87.3655
40 53 28.147
40 54 220.1587
40 55 109.73
40 56 77.6131
40 57 40.1164
40 58 7.7608
40 59 103.6349
40 60 105.9884
40 61 150.6024
40 62 247.693
40 63 74.8677
40 64 5.0358
40 65 153.1921
40 66 298.2655
40 67 127.5968
40 68 137.7561
40 69 293.13
40 70 136.754
40 71 72.1814
40 72 230.4813
40 73 119.9923
40 74 28.7841
40 75 154.4366
40 76 165.1769
40 77 78.8355
40 78 299.8034
40 79 64.5451
40 80 166.0039
40 81 186.523
40 82 159.7796
40 83 239.1744
40 84 188.366
40 85 77.3781
40 86 33.9797
40 87 271.6422
40 88 96.5169
40 89 238.202
40 90 19.4754
40 91 283.2958
40 92 115.0796
40 93 73.1295
40 94 220.6783
40 95 78.9419
40 96 66.7903
40 97 159.9491
40 98 28.6802
40 99 184.8659
41 42 192.4901
41 43 283.3003
41 44 247.5129
41 45 74.3027
41 46 271.006
41 47 105.8481
41 48 74.5999
41 49 124.2192
41 50 51.8455
41 51 165.0086
41 52 106.765
41 53 245.7709
41 54 195.6657
41 55 256.4344
41 56 194.7813
41 57 203.3014
41 58 66.0353
41 59 130.2044
41 60 294.8425
41 61 175.6948
41 62 285.0208
41 63 210.2797
41 64 270.8059
41 65 151.671
41 66 155.7436
41 67 97.4387
41 68 159.4143
41 69 249.1907
41 70 124.0712
41 71 119.0329
41 72 142.7221
41 73 88.1177
41 74 135.0105
41 75 51.4661
41 76 183.7649
41 77 19.2459
41 78 163.6168
41 79 140.9229
41 80 191.7943
41 81 286.2944
41 82 32.8071
41 83 15.292
41 84 179.8087
41 85 164.9583
41 86 50.2859
41 87 10.8734
41 88 250.758
41 89 298.7038
41 90 260.8181
41 91 77.5842
41 92 120.4873
41 93 52.2634
41 94 111.6947
41 95 263.1905
41 96 197.3861
41 97 10.4
41 98 238.7743
41 99 200.9753
42 43 95.327
42 44 114.2349
42 45 247.6988
42 46 82.2084
42 47 126.3116
42 48 256.4259
42 49 260.0893
42 50 285.9513
42 51 59.2214
42 52 295.7441
42 53 6.8206
42 54 72.4454
42 55 8.4526
42 56 204.6859
42 57 215.2303
42 58 44.4699
42 59 297.2808
42 60 156.7889
42 61 106.7021
42 62 52.2163
42 63 197.8166
42 64 62.5074
42 65 54.7795
42 66 86.6347
42 67 298.0668
42 68 168.0673
42 69 273.5745
42 70 227.082
42 71 278.8418
42 72 147.875
42 73 181.6989
42 74 17.3103
42 75 199.1054
42 76 146.5534
42 77 50.9721
42 78 256.8577
42 79 172.1788
42 80 279.7504
42 81 82.7071
42 82 6.4086
42 83 33.4339
42 84 189.2927
42 85 172.205
42 86 14.3498
42 87 284.3551
42 88 175.7132
42 89 162.674
42 90 185.1608
42 91 34.0972
42 92 25.7818
42 93 81.3642
42 94 153.8121
42 95 168.9874
42 96 16.2106
42 97 84.7187
42 98 61.6542
42 99 144.0643
43 44 292.7487
43 45 34.1401
43 46 255.9246
43 47 139.0114
43 48 246.0196
43 49 45.9003
43 50 288.1208
43 51 201.1668
43 52 149.1259
43 53 210.8786
43 54 193.1975
43 55 212.5646
43 56 165.1137
43 57 102.7526
43 58 186.9606
43 59 147.2547
43 60 108.1712
43 61 256.0924
43 62 158.3344
43 63 297.9665
43 64 45.0131
43 65 4.6894
43 66 242.8382
43 67 108.1722
43 68 289.1232
43 69 60.9789
43 70 240.6534
43 71 100.3797
43 72 208.652
43 73 58.6534
43 74 136.917
43 75 47.487
43 76 166.6539
43 77 200.9509
43 78 180.4952
43 79 98.4393
43 80 93.2147
43 81 32.3531
43 82 99.484
43 83 244.3949
43 84 129.3313
43 85 152.712
43 86 105.4236
43 87 215.5485
43 88 130.4039
43 89 60.4657
43 90 77.8659
43 91 96.0771
43 92 93.2648
43 93 37.1401
43 94 235.2414
43 95 2.7833
43 96 278.9038
43 97 109.116
43 98 130.1089
43 99 271.1539
44 45 185.8511
44 46 50.4277
44 47 205.6419
44 48 272.0733
44 49 259.8538
44 50 82.6471
44 51 104.7771
44 52 203.7041
44 53 100.7147
44 54 190.0429
44 55 266.7882
44 56 209.6063
44 57 18.0013
44 58 194.2859
44 59 238.0684
44 60 235.5856
44 61 139.5767
44 62 286.0112
44 63 47.6691
44 64 48.0439
44 65 28.3138
44 66 273.3407
44 67 35.9804
44 68 135.6515
44 69 141.2381
44 70 41.7268
44 71 197.6511
44 72 240.6337
44 73 253.2042
44 74 30.2159
44 75 78.625
44 76 16.9625
44 77 262.9234
44 78 92.2056
44 79 62.7628
44 80 19.882
44 81 101.5998
44 82 276.1714
44 83 181.2589
44 84 127.2287
44 85 173.8047
44 86 233.1062
44 87 30.5014
44 88 209.6226
44 89 138.8545
44 90 231.3184
44 91 146.4923
44 92 240.6949
44 93 61.3645
44 94 25.8567
44 95 46.7631
44 96 66.2175
44 97 188.9746
44 98 14.8262
44 99 173.94
45 46 29.8806
45 47 256.1823
45 48 210.2009
45 49 248.1319
45 50 254.3834
45 51 206.3842
45 52 62.4391
45 53 77.8904
45 54 76.9994
45 55 149.2713
45 56 120.1884
45 57 18.012
45 58 91.8479
45 59 166.1035
45 60 217.5384
45 61 92.1845
45 62 129.1417
45 63 23.6
45 64 101.2784
45 65 252.7232
45 66 141.6904
45 67 185.0898
45 68 264.1254
45 69 117.6454
45 70 49.6493
45 71 222.6491
45 72 117.9571
45 73 246.0078
45 74 92.6278
45 75 114.4261
45 76 244.7591
45 77 140.6491
45 78 137.6849
45 79 100.959
45 80 118.4455
45 81 136.4014
45 82 222.2649
45 83 20.6889
45 84 194.474
45 85 232.5712
45 86 108.0685
45 87 163.2808
45 88 92.0187
45 89 201.2031
45 90 270.4282
45 91 144.4295
45 92 147.891
45 93 195.6323
45 94 153.094
45 95 299.4566
45 96 140.739
45 97 272.5044
45 98 113.4388
45 99 298.6828
46 47 119.9763
46 48 90.1816
46 49 194.0722
46 50 92.047
46 51 221.9489
46 52 187.2651
46 53 287.1532
46 54 219.178
46 55 237.5968
46 56 247.7271
46 57 283.9061
46 58 62.4001
46 59 292.329
46 60 99.6317
46 61 3.0549
46 62 283.1997
46 63 14.8566
46 64 205.5625
46 65 295.1708
46 66 176.1719
46 67 104.6738
46 68 6.7839
46 69 171.2499
46 70 274.1223
46 71 10.6036
46 72 108.6086
46 73 28.3447
46 74 70.5479
46 75 77.1253
46 76 46.6565
46 77 208.271
46 78 43.8193
46 79 2.9759
46 80 91.1516
46 81 68.6482
46 82 241.9698
46 83 174.2221
46 84 133.0279
46 85 296.1397
46 86 85.9524
46 87 274.1018
46 88 93.006
46 89 178.5715
46 90 139.9064
46 91 27.0562
46 92 96.6528
46 93 46.9036
46 94 139.0471
46 95 254.3951
46 96 165.2803
46 97 126.0674
46 98 207.8615
46 99 36.3902
47 48 207.6857
47 49 92.0417
47 50 173.4658
47 51 127.9708
47 52 187.5834
47 53 254.218
47 54 72.3406
47 55 120.7599
47 56 249.4705
47 57 163.7661
47 58 167.8836
47 59 206.0536
47 60 125.7014
47 61 267.0721
47 62 113.5112
47 63 81.2283
47 64 215.528
47 65 15.5638
47 66 296.3326
47 67 96.1678
47 68 157.9029
47 69 278.2012
47 70 78.4196
47 71 121.556
47 72 207.9328
47 73 61.9143
47 74 94.1537
47 75 180.608
47 76 185.6505
47 77 4.9717
47 78 190.3438
47 79 185.3402
47 80 179.4661
47 81 158.7072
47 82 251.5642
47 83 159.0782
47 84 262.4414
47 85 267.7129
47 86 176.5146
47 87 105.6203
47 88 281.5593
47 89 178.1182
47 90 5.6155
47 91 97.5438
47 92 77.1036
47 93 241.1989
47 94 171.9841
47 95 176.7574
47 96 298.0747
47 97 289.8705
47 98 36.2514
47 99 148.3231
48 49 105.5696
48 50 51.6588
48 51 12.777
48 52 142.7042
48 53 109.4268
48 54 47.2549
48 55 104.0961
48 56 198.3237
48 57 286.4613
48 58 192.3994
48 59 259.7709
48 60 177.7497
48 61 135.4105
48 62 209.4037
48 63 60.3861
48 64 131.5083
48 65 76.0923
48 66 273.45
48 67 28.2138
48 68 275.7029
48 69 197.063
48 70 71.4593
48 71 208.9301
48 72 149.1782
48 73 64.6886
48 74 230.8922
48 75 202.38
48 76 296.2607
48 77 167.1312
48 78 256.2772
48 79 211.3544
48 80 178.0736
48 81 138.0534
48 82 218.9464
48 83 168.8687
48 84 225.862
48 85 269.2181
48 86 60.0432
48 87 228.0645
48 88 283.8088
48 89 144.3278
48 90 10.565
48 91 202.6408
48 92 175.9214
48 93 164.143
48 94 246.1776
48 95 40.6648
48 96 34.3702
48 97 95.4049
48 98 225.7917
48 99 233.4658
49 50 206.6795
49 51 164.5981
49 52 170.0815
49 53 37.4326
49 54 186.8592
49 55 77.9308
49 56 171.4488
49 57 82.2914
49 58 40.5023
49 59 200.5833
49 60 188.5179
49 61 42.3239
49 62 276.9523
49 63 8.8605
49 64 53.7178
49 65 144.6446
49 66 231.812
49 67 13.7011
49 68 108.3368
49 69 266.015
49 70 160.4971
49 71 108.8882
49 72 162.1007
49 73 164.5952
49 74 122.7347
49 75 186.4998
49 76 231.6117
49 77 7.44
49 78 97.3394
49 79 69.5441
49 80 91.1749
49 81 274.4742
49 82 172.37
49 83 86.2748
49 84 260.8437
49 85 49.0976
49 86 135.2043
49 87 161.0388
49 88 261.085
49 89 175.6052
49 90 120.8524
49 91 264.2141
49 92 84.9011
49 93 144.6365
49 94 42.8434
49 95 188.6474
49 96 1.2582
49 97 2.44
49 98 140.8535
49 99 122.2731
50 51 90.0616
50 52 96.6815
50 53 163.8141
50 54 191.0884
50 55 159.0734
50 56 166.4844
50 57 258.5248
50 58 240.7566
50 59 1.9741
50 60 296.1854
50 61 134.7079
50 62 117.5314
50 63 235.7904
50 64 150.0334
50 65 89.9794
50 66 63.6983
50 67 83.3914
50 68 48.6987
50 69 172.7262
50 70 2.3509
50 71 128.1202
50 72 39.6143
50 73 98.0134
50 74 219.7212
50 75 77.0107
50 76 186.5791
50 77 275.4765
50 78 256.9282
50 79 57.7318
50 80 244.5395
50 81 68.4175
50 82 228.495
50 83 196.3984
50 84 219.0037
50 85 158.7341
50 86 80.5597
50 87 284.8316
50 88 219.1308
50 89 90.458
50 90 259.8454
50 91 199.4155
50 92 192.6717
50 93 74.3318
50 94 42.0391
50 95 86.9954
50 96 83.6708
50 97 164.8614
50 98 152.1476
50 99 102.4234
51 52 171.4912
51 53 121.8449
51 54 149.9528
51 55 173.9814
51 56 229.3348
51 57 9.3254
51 58 80.7093
51 59 5.8662
51 60 219.6746
51 61 17.8696
51 62 29.7377
51 63 267.6743
51 64 260.7642
51 65 156.8586
51 66 130.6443
51 67 118.3683
51 68 281.3657
51 69 159.703
51 70 150.0517
51 71 106.1625
51 72 262.4267
51 73 70.6996
51 74 102.8218
51 75 98.5505
51 76 96.1072
51 77 18.7897
51 78 8.0682
51 79 292.7318
51 80 222.789
51 81 169.0808
51 82 219.1344
51 83 15.3876
51 84 37.9592
51 85 77.8138
51 86 285.2988
51 87 112.7964
51 88 179.3606
51 89 171.2841
51 90 86.3695
51 91 129.4223
51 92 33.5134
51 93 31.2938
51 94 189.4099
51 95 53.4814
51 96 173.8429
51 97 104.3565
51 98 181.3772
51 99 88.2804
52 53 161.2419
52 54 291.7685
52 55 262.7894
52 56 214.6855
52 57 278.9102
52 58 167.697
52 59 46.8774
52 60 47.6071
52 61 90.1504
52 62 52.1756
52 63 167.0374
52 64 269.9088
52 65 170.7054
52 66 135.0553
52 67 26.8927
52 68 19.6323
52 69 253.5436
52 70 71.8316
52 71 237.0074
52 72 273.2236
52 73 44.6238
52 74 107.6674
52 75 93.009
52 76 45.1756
52 77 75.2538
52 78 147.9833
52 79 150.008
52 80 1.5596
52 81 124.7772
52 82 113.641
52 83 196.1869
52 84 61.7194
52 85 259.4762
52 86 39.3488
52 87 55.2568
52 88 122.179
52 89 257.5798
52 90 93.8505
52 91 249.4862
52 92 47.3682
52 93 205.7831
52 94 195.5377
52 95 80.5132
52 96 180.0656
52 97 266.2142
52 98 64.0646
52 99 85.4527
53 54 150.9767
53 55 254.9283
53 56 86.6201
53 57 198.8622
53 58 205.4969
53 59 81.4328
53 60 101.2327
53 61 149.8077
53 62 57.2522
53 63 268.8149
53 64 162.2784
53 65 60.8582
53 66 170.9191
53 67 155.2524
53 68 97.4309
53 69 95.764
53 70 84.6518
53 71 166.6033
53 72 131.7796
53 73 298.5959
53 74 97.7256
53 75 180.0983
53 76 284.3889
53 77 45.1075
53 78 5.8084
53 79 62.7754
53 80 101.8518
53 81 1.278
53 82 1.4356
53 83 134.7553
53 84 254.0027
53 85 115.6481
53 86 77.3715
53 87 9.6568
53 88 225.1088
53 89 112.7574
53 90 198.3332
53 91 289.8987
53 92 219.8932
53 93 186.8225
53 94 4.2419
53 95 19.2959
53 96 24.471
53 97 169.8466
53 98 102.3843
53 99 286.9051
54 55 11.7017
54 56 241.3491
54 57 224.4797
54 58 174.9357
54 59 246.5493
54 60 170.7788
54 61 160.3573
54 62 260.634
54 63 260.2211
54 64 136.2588
54 65 25.5387
54 66 105.1532
54 67 284.1922
54 68 46.6337
54 69 177.8134
54 70 35.9995
54 71 276.887
54 72 75.55
54 73 185.7813
54 74 261.4759
54 75 148.3585
54 76 53.6365
54 77 6.3859
54 78 221.0544
54 79 155.4418
54 80 289.3278
54 81 244.3775
54 82 182.1448
54 83 202.3466
54 84 158.4436
54 85 247.2728
54 86 75.0258
54 87 19.3222
54 88 8.2234
54 89 176.1096
54 90 83.4727
54 91 69.4048
54 92 156.043
54 93 65.0986
54 94 296.7601
54 95 61.3397
54 96 221.3186
54 97 141.7879
54 98 267.1469
54 99 67.174
55 56 268.1132
55 57 194.4901
55 58 104.9857
55 59 78.9103
55 60 132.7157
55 61 275.372
55 62 288.94
55 63 142.3163
55 64 72.4489
55 65 77.0086
55 66 261.5269
55 67 265.517
55 68 13.9511
55 69 286.0138
55 70 108.021
55 71 5.6892
55 72 25.9032
55 73 71.8657
55 74 113.5727
55 75 105.1311
55 76 299.0736
55 77 104.8016
55 78 125.3507
55 79 222.7026
55 80 172.929
55 81 11.8906
55 82 25.398
55 83 85.1354
55 84 48.2964
55 85 37.6225
55 86 167.011
55 87 66.9605
55 88 283.3915
55 89 79.3053
55 90 60.0684
55 91 31.2117
55 92 101.501
55 93 288.8732
55 94 234.4423
55 95 297.2753
55 96 36.3868
55 97 120.1331
55 98 66.6508
55 99 65.2957
56 57 111.437
56 58 230.6621
56 59 42.2658
56 60 153.0358
56 61 40.9019
56 62 194.0986
56 63 218.8829
56 64 151.1875
56 65 138.1814
56 66 253.545
56 67 78.4988
56 68 222.0247
56 69 157.8786
56 70 279.6305
56 71 102.73
56 72 6.0645
56 73 160.7435
56 74 251.3816
56 75 114.1259
56 76 131.3668
56 77 132.7275
56 78 279.8706
56 79 86.8814
56 80 124.8126
56 81 6.1585
56 82 76.1142
56 83 107.2716
56 84 163.2329
56 85 19.1565
56 86 274.3141
56 87 230.4673
56 88 68.5146
56 89 41.8512
56 90 255.7445
56 91 53.2947
56 92 24.582
56 93 59.6513
56 94 158.9503
56 95 34.9907
56 96 286.2946
56 97 194.0625
56 98 27.7344
56 99 118.8828
57 58 11.6221
57 59 253.0707
57 60 235.1947
57 61 235.578
57 62 66.6718
57 63 105.4605
57 64 177.3944
57 65 60.5556
57 66 244.8414
57 67 234.3212
57 68 205.0443
57 69 249.9061
57 70 211.6573
57 71 133.4377
57 72 180.2173
57 73 240.5974
57 74 54.4064
57 75 213.4221
57 76 258.3527
57 77 197.2209
57 78 216.2393
57 79 239.8079
57 80 133.128
57 81 273.1967
57 82 100.2039
57 83 166.1134
57 84 249.9457
57 85 25.1109
57 86 39.9041
57 87 32.1608
57 88 71.5911
57 89 242.4279
57 90 212.5633
57 91 25.9306
57 92 57.4262
57 93 127.2498
57 94 274.764
57 95 263.2755
57 96 230.0797
57 97 92.911
57 98 289.4805
57 99 117.8142
58 59 133.7331
58 60 12.0714
58 61 11.7088
58 62 79.3405
58 63 279.0287
58 64 226.1205
58 65 31.6576
58 66 204.5488
58 67 31.3985
58 68 35.6386
58 69 4.9729
58 70 263.4974
58 71 71.6917
58 72 169.2613
58 73 282.7302
58 74 15.2953
58 75 200.0073
58 76 155.8492
58 77 3.6178
58 78 122.556
58 79 9.8572
58 80 2.2925
58 81 197.5906
58 82 47.6634
58 83 272.0732
58 84 268.7433
58 85 4.1435
58 86 37.1473
58 87 7.6867
58 88 295.6974
58 89 215.6462
58 90 225.5747
58 91 62.1482
58 92 89.196
58 93 243.4136
58 94 126.3117
58 95 214.113
58 96 141.271
58 97 136.9946
58 98 160.3243
58 99 2.4824
59 60 282.5455
59 61 66.6949
59 62 150.9752
59 63 172.3546
59 64 188.5309
59 65 71.2288
59 66 211.4668
59 67 293.7918
59 68 187.8404
59 69 154.7283
59 70 258.9731
59 71 93.4745
59 72 127.4646
59 73 102.8548
59 74 74.2858
59 75 243.0174
59 76 177.9169
59 77 96.0561
59 78 190.2557
59 79 43.0519
59 80 296.3934
59 81 93.4328
59 82 46.2083
59 83 268.0318
59 84 137.5145
59 85 42.5457
59 86 266.6697
59 87 260.0924
59 88 181.8979
59 89 258.1749
59 90 58.8602
59 91 288.6352
59 92 49.5355
59 93 24.2165
59 94 299.5238
59 95 138.1135
59 96 283.043
59 97 35.7425
59 98 105.2986
59 99 199.5293
60 61 57.6847
60 62 234.1572
60 63 169.0186
60 64 101.9181
60 65 186.408
60 66 235.1648
60 67 87.4156
60 68 237.6104
60 69 209.3268
60 70 5.8318
60 71 46.6547
60 72 272.1024
60 73 242.509
60 74 63.5271
60 75 36.8702
60 76 126.5349
60 77 149.5162
60 78 288.4793
60 79 4.7728
60 80 191.444
60 81 24.966
60 82 71.1686
60 83 175.6807
60 84 68.863
60 85 103.8056
60 86 181.6656
60 87 69.5766
60 88 165.0994
60 89 149.3617
60 90 155.9812
60 91 276.2458
60 92 166.8323
60 93 231.1293
60 94 40.1869
60 95 78.2781
60 96 121.0714
60 97 75.2998
60 98 31.1185
60 99 299.3765
61 62 123.9221
61 63 95.1806
61 64 292.9108
61 65 119.2866
61 66 26.3983
61 67 196.2816
61 68 267.928
61 69 15.5057
61 70 254.805
61 71 156.6863
61 72 71.4097
61 73 141.514
61 74 117.4918
61 75 267.688
61 76 1.6573
61 77 137.6964
61 78 287.4265
61 79 81.6627
61 80 253.3377
61 81 252.6606
61 82 10.1719
61 83 248.941
61 84 43.7558
61 85 281.1561
61 86 12.7487
61 87 115.1695
61 88 31.1691
61 89 136.2187
61 90 5.2069
61 91 128.0292
61 92 246.7842
61 93 151.4596
61 94 268.2639
61 95 233.8991
61 96 3.8405
61 97 9.8306
61 98 199.3529
61 99 206.5147
62 63 244.6827
62 64 148.3306
62 65 167.0094
62 66 297.3602
62 67 200.0192
62 68 120.0943
62 69 299.3089
62 70 55.0034
62 71 242.2758
62 72 78.9722
62 73 111.0171
62 74 10.8873
62 75 268.9159
62 76 172.3576
62 77 196.4082
62 78 208.9696
62 79 200.5965
62 80 282.0526
62 81 71.0459
62 82 114.1866
62 83 163.5978
62 84 274.9467
62 85 197.7744
62 86 252.7625
62 87 240.2596
62 88 2.9043
62 89 264.9273
62 90 136.1505
62 91 49.3705
62 92 127.9186
62 93 232.0689
62 94 25.157
62 95 289.7956
62 96 246.5695
62 97 1.1979
62 98 224.3614
62 99 243.5935
63 64 225.5925
63 65 189.7054
63 66 170.2117
63 67 206.0554
63 68 42.8483
63 69 166.2352
63 70 195.9148
63 71 157.3263
63 72 235.2655
63 73 8.8478
63 74 155.8961
63 75 54.0232
63 76 220.6267
63 77 64.9013
63 78 164.0029
63 79 280.8184
63 80 159.0359
63 81 87.4011
63 82 1.0875
63 83 67.8961
63 84 199.6247
63 85 222.7404
63 86 171.0203
63 87 51.5985
63 88 177.5319
63 89 19.4495
63 90 177.8084
63 91 278.6774
63 92 126.4219
63 93 20.972
63 94 212.9764
63 95 289.9909
63 96 112.5026
63 97 270.318
63 98 138.2376
63 99 62.8078
64 65 217.7436
64 66 96.6347
64 67 107.0865
64 68 158.9347
64 69 218.1353
64 70 27.3436
64 71 226.6103
64 72 167.0787
64 73 56.8214
64 74 160.2825
64 75 57.7859
64 76 250.2014
64 77 43.2202
64 78 131.7708
64 79 54.9777
64 80 70.456
64 81 98.0444
64 82 192.8638
64 83 212.294
64 84 208.9347
64 85 295.0169
64 86 288.3035
64 87 191.1802
64 88 12.0373
64 89 3.0951
64 90 217.4463
64 91 136.4826
64 92 94.5262
64 93 275.9593
64 94 115.1943
64 95 63.6902
64 96 105.057
64 97 167.1687
64 98 297.737
64 99 284.1995
65 66 4.5797
65 67 20.2034
65 68 216.191
65 69 97.5763
65 70 197.68
65 71 259.5873
65 72 169.48
65 73 137.1847
65 74 122.9348
65 75 249.9296
65 76 39.769
65 77 42.3109
65 78 158.5902
65 79 236.3002
65 80 115.4178
65 81 95.2665
65 82 152.9425
65 83 205.6314
65 84 172.7566
65 85 263.4998
65 86 17.7277
65 87 248.6614
65 88 234.1057
65 89 280.8992
65 90 178.1063
65 91 95.3795
65 92 69.2672
65 93 19.291
65 94 187.3128
65 95 126.2027
65 96 83.5615
65 97 234.4304
65 98 146.0436
65 99 233.7642
66 67 40.5728
66 68 121.3696
66 69 286.0506
66 70 183.0893
66 71 75.3463
66 72 248.9046
66 73 161.5277
66 74 41.5345
66 75 171.3513
66 76 211.9159
66 77 51.8384
66 78 5.4988
66 79 148.6523
66 80 274.3762
66 81 251.7132
66 82 139.1059
66 83 204.0525
66 84 207.6218
66 85 142.8949
66 86 18.889
66 87 268.9378
66 88 165.3873
66 89 26.6815
66 90 120.6006
66 91 109.4635
66 92 284.6617
66 93 8.5007
66 94 202.1152
66 95 35.6798
66 96 169.4524
66 97 247.7245
66 98 108.4321
66 99 153.8339
67 68 195.1476
67 69 110.4249
67 70 213.8319
67 71 221.3662
67 72 222.2196
67 73 216.2725
67 74 97.6083
67 75 270.3595
67 76 272.2296
67 77 276.4956
67 78 227.0653
67 79 201.7506
67 80 43.7299
67 81 66.7127
67 82 290.1093
67 83 172.7389
67 84 159.2866
67 85 175.178
67 86 151.8989
67 87 115.9111
67 88 75.6666
67 89 247.8946
67 90 251.1877
67 91 77.7998
67 92 73.5982
67 93 270.8711
67 94 251.773
67 95 121.3585
67 96 251.845
67 97 113.0276
67 98 222.3038
67 99 110.8879
68 69 147.3369
68 70 92.993
68 71 284.9115
68 72 156.0793
68 73 298.002
68 74 28.3431
68 75 67.4865
68 76 71.3937
68 77 47.5087
68 78 32.577
68 79 58.5234
68 80 250.5238
68 81 212.8538
68 82 72.2235
68 83 191.9331
68 84 196.8845
68 85 270.8085
68 86 50.3504
68 87 128.289
68 88 156.7793
68 89 139.8929
68 90 295.4738
68 91 28.3756
68 92 81.4957
68 93 177.4381
68 94 126.1622
68 95 25.5088
68 96 278.0315
68 97 260.9801
68 98 149.1441
68 99 275.7067
69 70 283.3734
69 71 94.5581
69 72 95.8974
69 73 159.3734
69 74 220.6013
69 75 270.9098
69 76 168.5118
69 77 230.1055
69 78 79.7483
69 79 201.6613
69 80 236.9403
69 81 152.5645
69 82 161.9662
69 83 285.3291
69 84 196.2918
69 85 33.6932
69 86 140.9517
69 87 144.6684
69 88 45.7914
69 89 69.7803
69 90 220.761
69 91 58.1499
69 92 164.1203
69 93 217.022
69 94 128.8182
69 95 91.7519
69 96 21.1357
69 97 68.992
69 98 135.9065
69 99 88.988
70 71 67.9959
70 72 160.6072
70 73 296.5531
70 74 133.6758
70 75 183.694
70 76 211.6536
70 77 62.4124
70 78 122.9338
70 79 77.3981
70 80 245.3793
70 81 236.9318
70 82 150.2017
70 83 288.4005
70 84 218.5162
70 85 104.1985
70 86 225.1695
70 87 250.0219
70 88 223.0068
70 89 282.8742
70 90 196.0147
70 91 38.9425
70 92 116.9806
70 93 2.0032
70 94 65.3419
70 95 119.7529
70 96 49.7232
70 97 41.7727
70 98 155.1998
70 99 127.4733
71 72 88.4642
71 73 1.122
71 74 2.9333
71 75 68.2354
71 76 19.571
71 77 169.0763
71 78 263.4551
71 79 227.5954
71 80 265.8015
71 81 67.7715
71 82 57.563
71 83 259.0146
71 84 33.4694
71 85 211.4243
71 86 206.133
71 87 280.6245
71 88 81.4421
71 89 135.8498
71 90 153.7631
71 91 44.7394
71 92 172.2465
71 93 258.2283
71 94 214.5447
71 95 160.8332
71 96 50.0689
71 97 274.5799
71 98 33.52
71 99 52.3439
72 73 138.4648
72 74 184.1546
72 75 252.3681
72 76 51.5312
72 77 83.4057
72 78 267.4881
72 79 72.582
72 80 113.6916
72 81 212.4908
72 82 191.123
72 83 52.0511
72 84 156.6623
72 85 118.1589
72 86 146.3448
72 87 119.5157
72 88 219.5306
72 89 124.0222
72 90 298.146
72 91 208.8101
72 92 251.7366
72 93 124.8628
72 94 148.6477
72 95 124.7272
72 96 288.0295
72 97 70.5442
72 98 92.7632
72 99 252.5666
73 74 178.6834
73 75 24.332
73 76 213.4369
73 77 253.4286
73 78 168.5486
73 79 95.0625
73 80 62.8518
73 81 76.6102
73 82 72.7377
73 83 121.1859
73 84 202.9959
73 85 44.8685
73 86 33.8994
73 87 83.2039
73 88 217.6054
73 89 163.11
73 90 131.0765
73 91 233.1777
73 92 217.4226
73 93 84.8571
73 94 167.1398
73 95 34.175
73 96 148.8173
73 97 240.6034
73 98 209.0312
73 99 209.5651
74 75 175.3789
74 76 29.8073
74 77 65.5168
74 78 222.5761
74 79 49.718
74 80 21.9735
74 81 187.8595
74 82 151.3114
74 83 126.9774
74 84 225.8696
74 85 273.3226
74 86 242.0282
74 87 21.8036
74 88 276.444
74 89 147.148
74 90 237.0829
74 91 94.6575
74 92 292.5392
74 93 292.5009
74 94 40.3564
74 95 172.9325
74 96 174.2949
74 97 15.4573
74 98 79.82
74 99 40.7182
75 76 100.493
75 77 182.0561
75 78 290.3361
75 79 192.6687
75 80 294.7356
75 81 72.143
75 82 136.8137
75 83 230.0002
75 84 28.7063
75 85 172.589
75 86 50.6986
75 87 229.2213
75 88 1.9809
75 89 283.7118
75 90 1.557
75 91 16.5808
75 92 114.4111
75 93 251.9669
75 94 97.4231
75 95 254.6579
75 96 242.4952
75 97 57.6337
75 98 93.6972
75 99 127.7698
76 77 111.9668
76 78 14.114
76 79 72.5626
76 80 144.1772
76 81 258.6323
76 82 159.0064
76 83 211.9241
76 84 151.8177
76 85 73.8642
76 86 99.3684
76 87 120.0596
76 88 83.6005
76 89 275.0453
76 90 38.7642
76 91 193.2579
76 92 143.3373
76 93 96.1507
76 94 203.3718
76 95 42.6269
76 96 38.5554
76 97 275.2567
76 98 136.792
76 99 183.7653
77 78 259.8745
77 79 66.6618
77 80 160.6692
77 81 293.6459
77 82 102.5018
77 83 98.6719
77 84 165.3263
77 85 126.6207
