NAME: dataset_100_02
NODES: 100
TYPE: SYMMETRIC
39 49 88.3815
39 50 143.854
39 51 246.9754
39 52 95.1446
39 53 216.8819
39 54 120.9713
39 55 84.3956
39 56 74.8996
39 57 139.9207
39 58 146.2723
39 59 13.4037
39 60 296.2801
39 61 178.6871
39 62 80.6092
39 63 159.2629
39 64 104.0265
39 65 40.6866
39 66 159.6412
39 67 241.1159
39 68 194.449
39 69 62.924
39 70 223.5543
39 71 73.4534
39 72 171.4966
39 73 264.6087
39 74 225.5807
39 75 171.2323
39 76 192.6366
39 77 181.1094
39 78 87.7365
39 79 154.0303
39 80 242.0092
39 81 38.0188
39 82 31.595
39 83 250.6509
39 84 39.3033
39 85 275.3972
39 86 73.2775
39 87 130.6659
39 88 162.8735
39 89 264.4222
39 90 265.7754
39 91 117.6473
39 92 180.0347
39 93 82.551
39 94 274.7797
39 95 65.3721
39 96 135.3967
39 97 171.821
39 98 233.5438
39 99 223.9403
40 41 266.8951
40 42 131.237
40 43 80.3962
40 44 56.1364
40 45 98.7101
40 46 240.6636
40 47 34.4587
40 48 139.9461
40 49 44.5455
40 50 132.2141
40 51 145.7775
40 52 82.8025
40 53 123.5796
40 54 179.0675
40 55 83.1297
40 56 166.4688
40 57 286.386
40 58 112.7109
40 59 86.4654
40 60 243.4549
40 61 161.0113
40 62 290.6574
40 63 97.3761
40 64 72.371
40 65 36.91
40 66 128.1961
40 67 127.2901
40 68 171.878
40 69 244.7603
40 70 55.9901
40 71 35.1425
40 72 255.3073
40 73 200.6871
40 74 61.632
40 75 6.45
40 76 19.2122
40 77 18.7189
40 78 169.7533
40 79 75.6384
40 80 168.0899
40 81 215.4071
40 82 275.7069
40 83 264.826
40 84 201.5741
40 85 291.1352
40 86 178.807
40 87 194.4466
40 88 251.0868
40 89 253.8954
40 90 123.3095
40 91 175.6554
40 92 154.3796
40 93 119.4458
40 94 99.6602
40 95 44.0905
40 96 72.5244
40 97 267.8385
40 98 25.4549
40 99 204.0131
41 42 290.7709
41 43 229.4552
41 44 112.8391
41 45 29.5898
41 46 177.6718
41 47 236.7861
41 48 96.2342
41 49 161.8375
41 50 289.1647
41 51 90.7978
41 52 101.7822
41 53 206.8558
41 54 153.6988
41 55 22.4117
41 56 36.3092
41 57 12.5499
41 58 101.9915
41 59 115.5787
41 60 287.0255
41 61 105.023
41 62 220.8072
41 63 223.0034
41 64 100.5668
41 65 27.3023
41 66 297.2507
41 67 77.4612
41 68 242.7041
41 69 9.8971
41 70 18.6644
41 71 247.264
41 72 63.5127
41 73 216.5187
41 74 33.3235
41 75 26.7393
41 76 188.7537
41 77 7.8152
41 78 233.1724
41 79 20.5671
41 80 99.9128
41 81 111.24
41 82 71.1683
41 83 221.5679
41 84 48.0787
41 85 2.2079
41 86 137.7475
41 87 108.1259
41 88 158.1205
41 89 192.3756
41 90 142.8645
41 91 195.0779
41 92 57.7619
41 93 42.1037
41 94 266.1129
41 95 139.5821
41 96 108.7721
41 97 232.2018
41 98 117.0112
41 99 55.2066
42 43 19.3483
42 44 99.3886
42 45 147.0729
42 46 182.7429
42 47 219.9455
42 48 186.2883
42 49 203.679
42 50 235.355
42 51 278.1965
42 52 160.3704
42 53 132.2395
42 54 72.5404
42 55 107.2921
42 56 59.9214
42 57 224.0502
42 58 156.2732
42 59 263.0094
42 60 46.2711
42 61 13.3757
42 62 111.27
42 63 258.3068
42 64 99.2598
42 65 123.5486
42 66 167.5201
42 67 260.8423
42 68 196.3869
42 69 157.7279
42 70 37.8127
42 71 170.8749
42 72 101.924
42 73 155.0494
42 74 153.8739
42 75 62.7254
42 76 103.2047
42 77 222.7728
42 78 1.0912
42 79 227.6592
42 80 144.8909
42 81 185.0775
42 82 231.4052
42 83 21.8576
42 84 245.8826
42 85 149.5937
42 86 101.0439
42 87 179.4951
42 88 148.4732
42 89 57.6281
42 90 106.6787
42 91 166.5652
42 92 123.7702
42 93 107.7784
42 94 274.4522
42 95 222.3405
42 96 231.9392
42 97 227.8507
42 98 69.5943
42 99 220.1031
43 44 33.4811
43 45 175.2444
43 46 263.0793
43 47 78.095
43 48 296.9556
43 49 99.5306
43 50 205.6982
43 51 81.0554
43 52 56.7786
43 53 238.2344
43 54 141.2407
43 55 179.7082
43 56 298.6378
43 57 81.8003
43 58 261.3515
43 59 274.0796
43 60 144.862
43 61 44.9283
43 62 232.3288
43 63 100.2281
43 64 243.0095
43 65 53.5811
43 66 295.1542
43 67 101.9096
43 68 111.2299
43 69 184.0557
43 70 77.9366
43 71 185.4572
43 72 145.9303
43 73 203.9724
43 74 248.5811
43 75 172.1643
43 76 150.5836
43 77 208.0434
43 78 250.1881
43 79 166.0463
43 80 78.2693
43 81 261.2845
43 82 3.4408
43 83 25.6878
43 84 245.0413
43 85 274.8297
43 86 185.3631
43 87 290.5317
43 88 121.21
43 89 51.4719
43 90 255.0812
43 91 33.018
43 92 239.8655
43 93 51.4075
43 94 14.7909
43 95 275.1757
43 96 106.6015
43 97 204.2842
43 98 69.6926
43 99 103.8068
44 45 134.1367
44 46 277.778
44 47 58.4297
44 48 117.6109
44 49 140.2053
44 50 210.9449
44 51 146.6092
44 52 137.9067
44 53 123.5483
44 54 213.2008
44 55 60.1155
44 56 68.5157
44 57 258.3275
44 58 26.9634
44 59 89.9271
44 60 13.303
44 61 244.7467
44 62 207.6607
44 63 181.5885
44 64 218.6002
44 65 9.0612
44 66 136.6396
44 67 111.201
44 68 125.1896
44 69 7.8717
44 70 280.474
44 71 278.0362
44 72 29.5069
44 73 29.147
44 74 193.1832
44 75 262.7297
44 76 67.4646
44 77 130.9573
44 78 247.2674
44 79 54.7901
44 80 192.7002
44 81 289.2586
44 82 227.2973
44 83 149.5021
44 84 153.9113
44 85 255.8323
44 86 62.3732
44 87 298.8343
44 88 107.737
44 89 241.7046
44 90 282.9833
44 91 46.1239
44 92 213.2582
44 93 241.9873
44 94 160.4356
44 95 71.9811
44 96 110.8496
44 97 218.3725
44 98 189.2333
44 99 35.5842
45 46 160.2043
45 47 163.3138
45 48 223.7206
45 49 112.5097
45 50 28.6626
45 51 32.7792
45 52 219.9876
45 53 57.0582
45 54 41.9728
45 55 30.8122
45 56 3.0831
45 57 264.4099
45 58 193.5979
45 59 77.3194
45 60 137.0313
45 61 88.1806
45 62 55.4687
45 63 170.1604
45 64 81.0294
45 65 151.2193
45 66 264.5283
45 67 207.8062
45 68 112.4871
45 69 155.6351
45 70 166.7383
45 71 32.4274
45 72 14.5922
45 73 53.2784
45 74 62.8258
45 75 249.9035
45 76 249.668
45 77 149.6453
45 78 120.6784
45 79 218.9354
45 80 255.1152
45 81 137.7758
45 82 295.2067
45 83 84.7497
45 84 246.8904
45 85 99.7561
45 86 197.9721
45 87 119.3982
45 88 49.1362
45 89 90.2091
45 90 192.3477
45 91 80.926
45 92 91.8671
45 93 28.4645
45 94 258.4946
45 95 250.1381
45 96 119.8468
45 97 238.1068
45 98 204.5399
45 99 103.8175
46 47 212.2984
46 48 127.1445
46 49 105.5961
46 50 7.531
46 51 38.5243
46 52 130.5124
46 53 198.7404
46 54 90.0983
46 55 148.8488
46 56 216.6368
46 57 125.5381
46 58 13.2723
46 59 225.5187
46 60 261.9864
46 61 297.7617
46 62 265.7847
46 63 101.0293
46 64 57.2062
46 65 116.7571
46 66 293.6177
46 67 289.4225
46 68 97.8867
46 69 227.3086
46 70 105.3294
46 71 159.0852
46 72 52.5765
46 73 207.4965
46 74 26.0519
46 75 225.0357
46 76 118.214
46 77 278.1858
46 78 17.3978
46 79 166.7264
46 80 248.0238
46 81 212.7065
46 82 282.115
46 83 239.6362
46 84 5.8498
46 85 252.7898
46 86 140.3785
46 87 7.2734
46 88 81.8335
46 89 163.1107
46 90 75.2407
46 91 294.321
46 92 210.855
46 93 68.2421
46 94 63.8086
46 95 5.5261
46 96 297.4104
46 97 209.8488
46 98 262.7078
46 99 115.2873
47 48 122.3849
47 49 155.2215
47 50 140.7501
47 51 61.0464
47 52 148.2387
47 53 222.8724
47 54 20.7935
47 55 160.6484
47 56 239.9766
47 57 38.0011
47 58 260.1235
47 59 148.8863
47 60 40.2223
47 61 174.2926
47 62 151.802
47 63 60.0744
47 64 157.4917
47 65 44.3931
47 66 183.9409
47 67 153.3674
47 68 41.7757
47 69 93.8207
47 70 148.2384
47 71 135.2281
47 72 221.267
47 73 81.1831
47 74 203.4674
47 75 44.4658
47 76 270.3538
47 77 171.2622
47 78 259.6638
47 79 232.769
47 80 227.9855
47 81 237.6124
47 82 221.2271
47 83 110.3519
47 84 12.9868
47 85 119.3428
47 86 71.9998
47 87 88.3913
47 88 124.1838
47 89 71.8598
47 90 228.663
47 91 48.2538
47 92 249.9239
47 93 230.7122
47 94 61.5899
47 95 140.592
47 96 202.3313
47 97 157.921
47 98 136.145
47 99 36.7213
48 49 185.5039
48 50 94.1942
48 51 181.957
48 52 250.2975
48 53 208.9217
48 54 33.0999
48 55 250.5951
48 56 55.0311
48 57 68.6622
48 58 69.9103
48 59 268.1543
48 60 250.0982
48 61 120.9538
48 62 114.8752
48 63 245.2389
48 64 5.4561
48 65 166.6237
48 66 2.4385
48 67 79.6324
48 68 253.3957
48 69 236.0423
48 70 1.1523
48 71 5.9468
48 72 128.3205
48 73 36.5517
48 74 208.203
48 75 216.5518
48 76 289.8456
48 77 134.0089
48 78 187.9031
48 79 245.0932
48 80 286.266
48 81 292.9027
48 82 47.4073
48 83 214.2017
48 84 121.7404
48 85 66.722
48 86 151.5584
48 87 167.6005
48 88 216.7564
48 89 211.741
48 90 140.1799
48 91 45.7035
48 92 44.6244
48 93 203.2224
48 94 82.4242
48 95 75.4932
48 96 205.5535
48 97 133.5724
48 98 192.0811
48 99 119.3153
49 50 297.2754
49 51 189.0538
49 52 211.1943
49 53 65.6432
49 54 165.9454
49 55 108.4103
49 56 225.5666
49 57 194.0388
49 58 243.9291
49 59 174.4534
49 60 58.2932
49 61 126.8548
49 62 30.4994
49 63 274.2575
49 64 294.4307
49 65 200.8234
49 66 80.7519
49 67 41.176
49 68 161.1521
49 69 31.8525
49 70 243.0746
49 71 31.1356
49 72 215.0828
49 73 147.1792
49 74 131.6225
49 75 195.6139
49 76 186.752
49 77 220.1579
49 78 58.9002
49 79 29.5045
49 80 241.2377
49 81 237.4582
49 82 257.3789
49 83 159.3425
49 84 180.0215
49 85 126.6272
49 86 116.7194
49 87 198.1115
49 88 34.3788
49 89 25.898
49 90 185.3482
49 91 26.5583
49 92 125.4123
49 93 52.0988
49 94 296.9883
49 95 125.376
49 96 7.15
49 97 128.3597
49 98 167.8378
49 99 297.4709
50 51 235.7295
50 52 194.5756
50 53 106.5393
50 54 289.2504
50 55 200.8481
50 56 255.1866
50 57 27.8194
50 58 53.276
50 59 159.4324
50 60 251.364
50 61 160.6823
50 62 175.362
50 63 226.0169
50 64 157.5718
50 65 89.5838
50 66 225.8156
50 67 74.6243
50 68 39.2838
50 69 49.5353
50 70 47.061
50 71 230.8851
50 72 170.0901
50 73 109.2062
50 74 136.6602
50 75 143.0285
50 76 263.9932
50 77 41.8451
50 78 293.0731
50 79 234.6953
50 80 229.7075
50 81 55.2907
50 82 70.5734
50 83 8.9951
50 84 55.4742
50 85 233.3448
50 86 127.1687
50 87 236.3288
50 88 4.0351
50 89 137.2363
50 90 233.2068
50 91 131.2448
50 92 95.9708
50 93 235.3829
50 94 205.4576
50 95 223.1061
50 96 280.5821
50 97 170.688
50 98 67.8873
50 99 228.5762
51 52 226.9714
51 53 236.7909
51 54 226.9785
51 55 93.5222
51 56 67.61
51 57 195.1418
51 58 109.379
51 59 104.2924
51 60 179.6332
51 61 258.6111
51 62 19.2978
51 63 23.5571
51 64 160.2927
51 65 279.9431
51 66 6.1275
51 67 278.3897
51 68 261.528
51 69 13.0977
51 70 227.0973
51 71 222.7977
51 72 56.631
51 73 129.6777
51 74 201.0505
51 75 45.1118
51 76 136.0012
51 77 25.0788
51 78 226.1468
51 79 281.0945
51 80 266.076
51 81 225.3105
51 82 251.5392
51 83 194.4129
51 84 200.5401
51 85 1.6802
51 86 194.0007
51 87 199.3139
51 88 36.0174
51 89 90.434
51 90 295.9242
51 91 113.0424
51 92 266.3665
51 93 252.9242
51 94 33.1138
51 95 154.1685
51 96 128.021
51 97 233.5185
51 98 113.6221
51 99 210.7866
52 53 136.0205
52 54 160.925
52 55 295.2509
52 56 182.8964
52 57 250.9188
52 58 132.0234
52 59 64.1319
52 60 94.0575
52 61 129.9102
52 62 265.6355
52 63 26.7073
52 64 268.0671
52 65 149.8333
52 66 10.3296
52 67 171.3858
52 68 211.2111
52 69 258.4414
52 70 18.8741
52 71 263.7514
52 72 5.2461
52 73 93.7882
52 74 145.2553
52 75 124.5403
52 76 259.7419
52 77 46.0743
52 78 248.8452
52 79 176.4344
52 80 40.5987
52 81 154.4387
52 82 11.5729
52 83 118.6684
52 84 119.2281
52 85 148.3939
52 86 199.3084
52 87 227.8535
52 88 192.8785
52 89 187.6407
52 90 129.7898
52 91 9.4581
52 92 100.365
52 93 136.8622
52 94 31.0187
52 95 289.1356
52 96 127.9909
52 97 252.9117
52 98 172.605
52 99 122.6835
53 54 63.139
53 55 251.6449
53 56 119.7957
53 57 214.9135
53 58 288.2402
53 59 180.4789
53 60 70.1565
53 61 268.7426
53 62 287.0712
53 63 271.4535
53 64 56.6378
53 65 210.3223
53 66 231.7192
53 67 137.8785
53 68 196.0564
53 69 274.7196
53 70 45.1573
53 71 30.5064
53 72 85.9343
53 73 200.4352
53 74 120.718
53 75 87.5886
53 76 70.9124
53 77 171.9985
53 78 295.3031
53 79 163.4475
53 80 273.2511
53 81 7.5445
53 82 64.924
53 83 79.3452
53 84 206.8011
53 85 104.5598
53 86 210.1183
53 87 76.6301
53 88 281.7003
53 89 158.1678
53 90 189.0755
53 91 100.9386
53 92 232.8908
53 93 102.1483
53 94 136.3205
53 95 28.9479
53 96 122.9448
53 97 233.432
53 98 108.4707
53 99 16.0099
54 55 178.1882
54 56 118.8861
54 57 202.7274
54 58 270.882
54 59 152.9675
54 60 41.3622
54 61 156.6755
54 62 275.2735
54 63 147.7168
54 64 99.1947
54 65 50.9392
54 66 100.1482
54 67 16.6353
54 68 151.2211
54 69 83.9694
54 70 294.37
54 71 260.875
54 72 214.8119
54 73 49.8887
54 74 59.1385
54 75 189.9231
54 76 161.4895
54 77 8.5397
54 78 23.2088
54 79 156.0832
54 80 198.604
54 81 133.4648
54 82 6.312
54 83 271.5193
54 84 116.6031
54 85 16.0361
54 86 229.6077
54 87 57.6693
54 88 215.0082
54 89 265.1648
54 90 188.7661
54 91 203.1364
54 92 69.7827
54 93 131.321
54 94 61.9922
54 95 40.3128
54 96 70.8658
54 97 264.7777
54 98 204.655
54 99 215.3651
55 56 67.4268
55 57 6.2722
55 58 23.5294
55 59 123.7256
55 60 22.5782
55 61 77.3733
55 62 294.2062
55 63 269.5718
55 64 69.2269
55 65 264.301
55 66 180.1078
55 67 59.0839
55 68 59.9041
55 69 60.6502
55 70 159.5845
55 71 85.9973
55 72 132.6418
55 73 48.5414
55 74 164.0588
55 75 157.5574
55 76 287.4809
55 77 294.3928
55 78 276.8032
55 79 124.5381
55 80 39.9639
55 81 242.0159
55 82 136.9849
55 83 5.4334
55 84 272.752
55 85 122.7608
55 86 186.2797
55 87 197.3533
55 88 100.6878
55 89 33.7704
55 90 155.3074
55 91 85.2164
55 92 25.5486
55 93 6.7837
55 94 252.3172
55 95 221.9524
55 96 153.2528
55 97 107.3945
55 98 57.1868
55 99 262.5024
56 57 56.8917
56 58 128.1691
56 59 211.3408
56 60 201.9689
56 61 58.8391
56 62 90.871
56 63 39.2475
56 64 56.0083
56 65 146.8022
56 66 127.3091
56 67 261.1803
56 68 83.9909
56 69 174.8293
56 70 193.299
56 71 137.3292
56 72 239.1191
56 73 159.3162
56 74 28.0982
56 75 161.607
56 76 119.8413
56 77 136.9149
56 78 2.6435
56 79 30.099
56 80 200.4157
56 81 71.9495
56 82 234.7827
56 83 96.0684
56 84 7.2846
56 85 200.5946
56 86 76.5035
56 87 132.0269
56 88 202.0681
56 89 173.8316
56 90 139.2422
56 91 166.8166
56 92 96.8801
56 93 107.6255
56 94 223.5181
56 95 101.446
56 96 71.3541
56 97 213.634
56 98 190.4685
56 99 267.9971
57 58 47.2567
57 59 88.9468
57 60 209.7669
57 61 66.4297
57 62 108.0
57 63 176.8455
57 64 134.0139
57 65 267.9705
57 66 220.4224
57 67 95.3461
57 68 114.069
57 69 218.0188
57 70 111.704
57 71 36.1719
57 72 193.9941
57 73 219.5841
57 74 232.7165
57 75 203.5041
57 76 121.8105
57 77 56.7866
57 78 243.2948
57 79 46.2669
57 80 178.1798
57 81 68.1515
57 82 219.6128
57 83 60.254
57 84 92.9443
57 85 82.5372
57 86 205.6725
57 87 189.1005
57 88 54.956
57 89 232.6103
57 90 294.6389
57 91 250.8549
57 92 67.8172
57 93 91.2838
57 94 118.0722
57 95 77.4873
57 96 232.5772
57 97 97.2768
57 98 136.7011
57 99 116.9867
58 59 194.3263
58 60 217.2231
58 61 247.5945
58 62 214.5466
58 63 200.2237
58 64 126.6022
58 65 254.1208
58 66 93.6157
58 67 290.4805
58 68 10.1636
58 69 219.9269
58 70 83.1409
58 71 84.8518
58 72 45.063
58 73 62.4863
58 74 93.2599
58 75 121.3553
58 76 39.3768
58 77 269.8515
58 78 42.4077
58 79 22.0049
58 80 187.4361
58 81 21.4352
58 82 88.3879
58 83 118.3557
58 84 91.9539
58 85 27.0346
58 86 278.9107
58 87 76.1321
58 88 113.5908
58 89 72.8983
58 90 125.3398
58 91 161.5559
58 92 280.5654
58 93 114.3294
58 94 284.3561
58 95 291.1785
58 96 65.7174
58 97 268.3807
58 98 187.0791
58 99 6.9739
59 60 113.5665
59 61 58.7359
59 62 23.8581
59 63 106.1633
59 64 39.7758
59 65 292.1626
59 66 109.9062
59 67 245.7116
59 68 97.6215
59 69 238.6703
59 70 57.4895
59 71 8.3027
59 72 59.4166
59 73 160.0039
59 74 212.749
59 75 235.1931
59 76 99.3645
59 77 266.8657
59 78 190.0193
59 79 269.7011
59 80 14.9306
59 81 198.9009
59 82 105.147
59 83 77.1735
59 84 26.8041
59 85 171.8828
59 86 57.8088
59 87 172.3154
59 88 31.2705
59 89 147.0138
59 90 3.4387
59 91 167.0158
59 92 254.5167
59 93 119.1762
59 94 130.8306
59 95 147.7939
59 96 190.7459
59 97 119.188
59 98 253.4147
59 99 199.0591
60 61 185.5382
60 62 29.9124
60 63 125.7462
60 64 286.7772
60 65 128.3723
60 66 179.4675
60 67 267.104
60 68 180.5089
60 69 241.3932
60 70 150.0633
60 71 47.8865
60 72 26.1558
60 73 263.4029
60 74 97.1237
60 75 227.348
60 76 267.5955
60 77 60.8559
60 78 258.0133
60 79 257.9729
60 80 186.8062
60 81 135.4629
60 82 38.8637
60 83 200.1831
60 84 248.705
60 85 206.4139
60 86 156.3862
60 87 143.5123
60 88 72.3671
60 89 254.7268
60 90 8.9169
60 91 258.7919
60 92 257.6233
60 93 12.6877
60 94 151.6221
60 95 131.015
60 96 128.1147
60 97 50.5963
60 98 56.8898
60 99 258.1705
61 62 57.7854
61 63 262.948
61 64 137.4773
61 65 48.9787
61 66 157.4014
61 67 43.7075
61 68 264.8278
61 69 292.1802
61 70 123.4279
61 71 179.786
61 72 12.6521
61 73 260.9699
61 74 266.2652
61 75 137.0852
61 76 96.845
61 77 155.1331
61 78 296.0673
61 79 287.9893
61 80 113.2123
61 81 101.9762
61 82 171.5806
61 83 41.3649
61 84 104.8026
61 85 139.8798
61 86 198.9045
61 87 95.7162
61 88 60.2682
61 89 131.5447
61 90 298.3584
61 91 147.5226
61 92 31.8602
61 93 38.5464
61 94 176.5016
61 95 79.3542
61 96 62.8046
61 97 163.6229
61 98 30.7813
61 99 5.0236
62 63 172.5344
62 64 268.109
62 65 226.4809
62 66 157.4302
62 67 9.2752
62 68 47.133
62 69 165.1073
62 70 220.5021
62 71 109.4001
62 72 34.0164
62 73 194.0559
62 74 161.7465
62 75 17.355
62 76 107.2197
62 77 236.9701
62 78 236.9735
62 79 30.2349
62 80 103.6349
62 81 113.8197
62 82 195.3284
62 83 271.3836
62 84 49.171
62 85 175.2304
62 86 77.9053
62 87 244.7691
62 88 291.5787
62 89 257.5726
62 90 136.0766
62 91 296.8585
62 92 161.2072
62 93 106.1563
62 94 60.2454
62 95 263.9337
62 96 203.3019
62 97 279.0851
62 98 91.0127
62 99 276.1955
63 64 225.906
63 65 72.6549
63 66 208.5772
63 67 53.2693
63 68 20.3877
63 69 95.9497
63 70 250.936
63 71 224.3623
63 72 124.6468
63 73 280.3339
63 74 101.764
63 75 156.9497
63 76 282.8558
63 77 23.891
63 78 184.4713
63 79 284.5786
63 80 132.6667
63 81 148.9973
63 82 196.7855
63 83 126.0418
63 84 225.7799
63 85 191.6657
63 86 237.072
63 87 238.9584
63 88 16.4457
63 89 73.9998
63 90 259.8069
63 91 133.9184
63 92 81.2679
63 93 133.1428
63 94 140.1206
63 95 50.5321
63 96 17.0544
63 97 203.3258
63 98 20.2443
63 99 179.4799
64 65 95.0342
64 66 57.5033
64 67 106.7129
64 68 228.1054
64 69 39.5534
64 70 170.3919
64 71 280.6111
64 72 290.0669
64 73 218.5832
64 74 69.0092
64 75 238.1238
64 76 107.3534
64 77 45.282
64 78 215.6522
64 79 237.4861
64 80 52.5814
64 81 16.718
64 82 138.2823
64 83 239.2206
64 84 253.1817
64 85 160.155
64 86 270.4084
64 87 236.169
64 88 129.9878
64 89 16.0943
64 90 29.9821
64 91 49.0261
64 92 195.7001
64 93 124.385
64 94 254.801
64 95 247.9378
64 96 157.6868
64 97 137.6704
64 98 295.0157
64 99 280.2626
65 66 56.4551
65 67 75.1502
65 68 247.7763
65 69 287.0955
65 70 142.4691
65 71 184.5019
65 72 96.9975
65 73 235.8688
65 74 155.8587
65 75 185.9706
65 76 262.0971
65 77 58.7288
65 78 27.2115
65 79 150.4118
65 80 226.7048
65 81 54.608
65 82 115.6227
65 83 29.9024
65 84 24.6658
65 85 173.0283
65 86 145.9454
65 87 248.8823
65 88 213.3775
65 89 262.0062
65 90 112.0809
65 91 66.7871
65 92 118.9285
65 93 218.1137
65 94 259.4319
65 95 33.1564
65 96 264.0398
65 97 225.2885
65 98 201.4364
65 99 227.5582
66 67 299.9476
66 68 162.1847
66 69 191.9484
66 70 134.035
66 71 14.5394
66 72 95.233
66 73 174.4026
66 74 289.9462
66 75 255.4366
66 76 275.4744
66 77 143.9723
66 78 213.3261
66 79 276.3684
66 80 110.8419
66 81 54.2476
66 82 118.4324
66 83 54.3563
66 84 184.909
66 85 49.9282
66 86 165.6443
66 87 53.6398
66 88 75.477
66 89 222.1345
66 90 130.528
66 91 285.8115
66 92 130.7028
66 93 280.61
66 94 285.8467
66 95 56.703
66 96 291.6958
66 97 181.4649
66 98 67.2498
66 99 270.7229
67 68 60.0911
67 69 38.3257
67 70 212.0831
67 71 149.8193
67 72 173.3597
67 73 224.4298
67 74 102.2965
67 75 112.8046
67 76 18.2042
67 77 62.0819
67 78 28.5344
67 79 205.7194
67 80 69.7849
67 81 193.8424
67 82 262.9122
67 83 93.9081
67 84 125.0651
67 85 127.989
67 86 129.4889
67 87 274.743
67 88 144.9986
67 89 33.8654
67 90 295.9722
67 91 244.4927
67 92 59.4747
67 93 157.1553
67 94 237.0459
67 95 275.2394
67 96 147.2853
67 97 121.5654
67 98 252.0924
67 99 216.0639
68 69 221.605
68 70 73.2806
68 71 131.8918
68 72 255.2591
68 73 250.3095
68 74 14.871
68 75 104.4711
68 76 99.4954
68 77 126.2585
68 78 184.6066
68 79 62.9358
68 80 86.4392
68 81 54.7811
68 82 197.5657
68 83 107.5838
68 84 204.9553
68 85 9.7346
68 86 179.0446
68 87 252.1549
68 88 72.2939
68 89 133.7314
68 90 197.6684
68 91 127.7254
68 92 279.976
68 93 139.7641
68 94 245.2102
68 95 62.9949
68 96 150.777
68 97 102.7644
68 98 30.7921
68 99 73.9582
69 70 37.7527
69 71 156.1532
69 72 13.8837
69 73 247.7479
69 74 170.6337
69 75 240.4212
69 76 36.1152
69 77 51.9921
69 78 157.2265
69 79 232.1188
69 80 167.0674
69 81 299.3418
69 82 100.6408
69 83 155.7398
69 84 139.0084
69 85 257.0095
69 86 103.6086
69 87 243.8744
69 88 204.4375
69 89 75.7102
69 90 94.4739
69 91 129.0071
69 92 205.7417
69 93 118.1069
69 94 229.9107
69 95 234.5165
69 96 208.6072
69 97 118.5127
69 98 117.7424
69 99 203.4757
70 71 218.0545
70 72 135.2557
70 73 299.5954
70 74 232.4908
70 75 298.2741
70 76 248.9969
70 77 12.8128
70 78 73.7455
70 79 107.2923
70 80 118.1793
70 81 145.23
70 82 46.5311
70 83 33.6818
70 84 165.5992
70 85 177.3148
70 86 213.9899
70 87 55.2166
70 88 272.616
70 89 122.7785
70 90 172.9464
70 91 265.2513
70 92 78.1954
70 93 130.4206
70 94 4.5577
70 95 228.2063
70 96 197.3174
70 97 38.0317
70 98 174.6676
70 99 148.5134
71 72 272.4043
71 73 292.719
71 74 153.547
71 75 121.4582
71 76 105.3201
71 77 270.3928
71 78 208.0899
71 79 174.5912
71 80 189.4849
71 81 119.8341
71 82 290.3899
71 83 14.1068
71 84 178.3907
71 85 116.9758
71 86 85.4444
71 87 283.6153
71 88 299.2766
71 89 264.2228
71 90 105.437
71 91 188.0003
71 92 245.5177
71 93 171.9403
71 94 282.5834
71 95 47.6513
71 96 130.7801
71 97 39.3985
71 98 87.05
71 99 228.009
72 73 82.9967
72 74 240.2251
72 75 140.3406
72 76 176.0415
72 77 148.9198
72 78 86.4468
72 79 17.7582
72 80 153.5895
72 81 97.2538
72 82 247.9513
72 83 259.1604
72 84 262.7851
72 85 76.753
72 86 168.1262
72 87 65.9114
72 88 153.0161
72 89 182.2767
72 90 197.7132
72 91 65.1916
72 92 123.4901
72 93 117.5863
72 94 130.6193
72 95 258.4496
72 96 203.557
72 97 257.1996
72 98 59.7401
72 99 98.9081
73 74 145.4973
73 75 149.192
73 76 104.5377
73 77 197.4425
73 78 131.2945
73 79 27.7195
73 80 30.8431
73 81 48.1248
73 82 216.4048
73 83 265.8199
73 84 247.6613
73 85 282.7086
73 86 263.0304
73 87 163.6508
73 88 10.0914
73 89 147.3765
73 90 160.7462
73 91 154.7887
73 92 183.3911
73 93 20.6518
73 94 273.1289
73 95 50.4183
73 96 166.9902
73 97 221.4446
73 98 27.5241
73 99 146.6851
74 75 125.4491
74 76 289.9838
74 77 212.8109
74 78 20.2342
74 79 199.6002
74 80 240.2446
74 81 186.6759
74 82 67.1367
74 83 119.7384
74 84 177.9806
74 85 31.981
74 86 192.3825
74 87 214.4667
74 88 50.6475
74 89 224.3915
74 90 85.893
74 91 9.9003
74 92 282.5229
74 93 12.8281
74 94 277.6914
74 95 45.6896
74 96 55.1359
74 97 255.4243
74 98 134.5863
74 99 145.7791
75 76 88.8476
75 77 55.6729
75 78 21.3481
75 79 298.8621
75 80 12.6784
75 81 248.7468
75 82 1.3682
75 83 11.1043
75 84 224.8727
75 85 33.0962
75 86 66.3026
75 87 219.412
75 88 264.0834
75 89 48.1854
75 90 284.9341
75 91 48.6039
75 92 120.8625
75 93 30.1399
75 94 114.12
75 95 100.427
75 96 200.2284
75 97 35.4734
75 98 161.9033
75 99 24.1042
76 77 170.3221
76 78 176.2556
76 79 188.8876
76 80 111.241
76 81 116.077
76 82 91.9514
76 83 29.3327
76 84 232.1311
76 85 271.3387
76 86 196.4693
76 87 205.7652
76 88 76.3989
76 89 253.4661
76 90 138.1974
76 91 10.7589
76 92 289.8918
76 93 51.4471
76 94 123.3261
76 95 99.1112
76 96 160.5378
76 97 37.198
76 98 203.7608
76 99 249.7091
