NAME: dataset_100_04
NODES: 100
TYPE: SYMMETRIC
39 51 295.9742
39 52 295.7166
39 53 141.2719
39 54 269.9718
39 55 154.481
39 56 162.0043
39 57 85.0628
39 58 287.3023
39 59 116.5934
39 60 281.4004
39 61 219.5567
39 62 126.8168
39 63 260.5925
39 64 163.0363
39 65 268.4298
39 66 221.996
39 67 69.9744
39 68 29.3857
39 69 62.3977
39 70 113.9944
39 71 36.5399
39 72 270.7104
39 73 92.2965
39 74 184.2653
39 75 61.1326
39 76 125.2329
39 77 92.3061
39 78 112.2746
39 79 77.6744
39 80 264.8792
39 81 27.0523
39 82 226.358
39 83 185.6851
39 84 264.4399
39 85 208.197
39 86 201.3629
39 87 154.0816
39 88 295.2684
39 89 214.4908
39 90 71.3621
39 91 290.5437
39 92 101.6593
39 93 188.5576
39 94 285.7718
39 95 91.7347
39 96 47.0689
39 97 287.6943
39 98 130.1771
39 99 148.0821
40 41 276.2506
40 42 180.3843
40 43 232.6582
40 44 21.9868
40 45 87.8618
40 46 239.2785
40 47 207.6118
40 48 21.0924
40 49 298.5158
40 50 292.1616
40 51 26.2021
40 52 204.2677
40 53 240.5084
40 54 283.4747
40 55 65.3201
40 56 8.4866
40 57 13.8986
40 58 205.5546
40 59 274.9349
40 60 94.8856
40 61 155.4325
40 62 186.4172
40 63 202.1929
40 64 23.6121
40 65 269.3559
40 66 67.335
40 67 161.649
40 68 85.9415
40 69 55.0548
40 70 75.9697
40 71 272.4761
40 72 211.2495
40 73 52.5931
40 74 78.8558
40 75 194.4118
40 76 178.9511
40 77 87.3507
40 78 51.1216
40 79 297.3048
40 80 191.1284
40 81 187.3084
40 82 272.7467
40 83 275.4606
40 84 68.2907
40 85 147.8337
40 86 38.3417
40 87 43.548
40 88 90.853
40 89 33.1204
40 90 275.6504
40 91 283.6564
40 92 120.8476
40 93 215.3787
40 94 20.952
40 95 64.3322
40 96 226.88
40 97 132.1945
40 98 207.7211
40 99 282.9286
41 42 227.971
41 43 155.6264
41 44 264.4761
41 45 159.1363
41 46 274.0821
41 47 268.3318
41 48 292.4652
41 49 185.7301
41 50 195.2403
41 51 175.5155
41 52 196.7985
41 53 3.8427
41 54 205.5638
41 55 94.2471
41 56 9.9453
41 57 114.3175
41 58 19.436
41 59 34.187
41 60 39.1972
41 61 253.6699
41 62 259.1037
41 63 242.6696
41 64 251.9414
41 65 163.5396
41 66 155.9723
41 67 202.5673
41 68 2.6384
41 69 295.6824
41 70 54.8196
41 71 190.1924
41 72 173.4868
41 73 212.0935
41 74 8.8742
41 75 147.9637
41 76 101.0645
41 77 264.9075
41 78 220.0997
41 79 274.9543
41 80 295.7328
41 81 211.8975
41 82 72.0956
41 83 31.0956
41 84 220.5382
41 85 251.559
41 86 4.5693
41 87 175.7363
41 88 250.8341
41 89 71.8368
41 90 9.9726
41 91 121.6167
41 92 75.1664
41 93 284.8587
41 94 276.0769
41 95 196.9586
41 96 146.0976
41 97 84.7525
41 98 216.2392
41 99 6.0347
42 43 117.992
42 44 195.4936
42 45 81.7382
42 46 176.1552
42 47 211.8633
42 48 142.9363
42 49 258.3764
42 50 211.5911
42 51 227.7803
42 52 75.9877
42 53 166.4548
42 54 230.9694
42 55 137.5903
42 56 178.2841
42 57 91.7426
42 58 290.8008
42 59 234.1985
42 60 96.1843
42 61 90.4392
42 62 209.588
42 63 47.7249
42 64 291.394
42 65 72.7317
42 66 11.6949
42 67 252.4534
42 68 62.2954
42 69 30.1874
42 70 108.5972
42 71 22.9509
42 72 146.1621
42 73 167.1683
42 74 239.9176
42 75 41.066
42 76 230.0999
42 77 72.3381
42 78 192.2771
42 79 175.6697
42 80 283.0671
42 81 220.3357
42 82 208.7652
42 83 71.6442
42 84 273.3199
42 85 259.4279
42 86 180.3074
42 87 27.3478
42 88 252.3926
42 89 238.529
42 90 105.5662
42 91 144.8369
42 92 103.3586
42 93 103.2252
42 94 26.0063
42 95 258.9844
42 96 16.7213
42 97 180.531
42 98 13.4905
42 99 233.1573
43 44 267.9807
43 45 214.1101
43 46 131.5593
43 47 19.4385
43 48 286.3344
43 49 289.8778
43 50 13.9357
43 51 262.3029
43 52 28.1657
43 53 257.4007
43 54 285.0261
43 55 197.3933
43 56 88.9799
43 57 68.3304
43 58 203.0898
43 59 11.6356
43 60 101.1994
43 61 74.5197
43 62 201.8464
43 63 267.1717
43 64 24.6555
43 65 233.1049
43 66 77.243
43 67 14.2734
43 68 242.9599
43 69 55.0813
43 70 71.6051
43 71 190.2962
43 72 92.2234
43 73 274.3887
43 74 175.3739
43 75 63.2388
43 76 254.3955
43 77 45.5155
43 78 64.7633
43 79 127.7287
43 80 282.1702
43 81 273.4168
43 82 83.2559
43 83 2.9056
43 84 28.3818
43 85 167.551
43 86 206.2971
43 87 51.8184
43 88 115.0681
43 89 102.2167
43 90 235.2855
43 91 23.6067
43 92 25.4816
43 93 178.6534
43 94 181.4615
43 95 138.7225
43 96 280.6278
43 97 38.6733
43 98 194.0375
43 99 72.6507
44 45 298.3877
44 46 44.9076
44 47 167.5957
44 48 240.5894
44 49 162.7269
44 50 226.2733
44 51 166.3937
44 52 166.6592
44 53 267.669
44 54 34.5022
44 55 275.1361
44 56 193.568
44 57 243.2131
44 58 131.6272
44 59 73.724
44 60 187.708
44 61 152.9655
44 62 239.3115
44 63 256.4706
44 64 127.7281
44 65 10.3505
44 66 220.3677
44 67 95.556
44 68 155.5617
44 69 2.7749
44 70 142.3264
44 71 240.3204
44 72 272.5478
44 73 230.6338
44 74 216.3388
44 75 227.8084
44 76 169.6793
44 77 139.6574
44 78 3.3577
44 79 260.4861
44 80 149.4875
44 81 171.3138
44 82 33.4968
44 83 211.8634
44 84 178.9774
44 85 93.9405
44 86 71.7225
44 87 170.0153
44 88 196.591
44 89 174.9471
44 90 191.9142
44 91 121.0476
44 92 152.536
44 93 255.6003
44 94 120.0731
44 95 231.1219
44 96 92.8387
44 97 134.5561
44 98 195.7562
44 99 179.5377
45 46 65.3771
45 47 274.6353
45 48 106.6469
45 49 92.8031
45 50 21.4925
45 51 18.5939
45 52 257.3827
45 53 36.2517
45 54 265.9357
45 55 17.8455
45 56 129.8577
45 57 170.2156
45 58 70.6054
45 59 78.6657
45 60 82.611
45 61 276.4592
45 62 97.7247
45 63 270.8899
45 64 158.3679
45 65 68.723
45 66 146.1523
45 67 80.5548
45 68 16.1553
45 69 27.6146
45 70 194.0275
45 71 219.1334
45 72 247.3531
45 73 269.5533
45 74 192.6593
45 75 261.0366
45 76 196.723
45 77 75.2452
45 78 218.0241
45 79 23.0523
45 80 241.5491
45 81 33.201
45 82 77.055
45 83 110.8678
45 84 35.9693
45 85 48.8758
45 86 160.2388
45 87 127.6968
45 88 38.579
45 89 60.4639
45 90 49.0721
45 91 122.9164
45 92 21.6299
45 93 297.6672
45 94 93.8077
45 95 85.413
45 96 227.8371
45 97 25.7492
45 98 28.8001
45 99 88.3792
46 47 103.8061
46 48 128.4339
46 49 221.6686
46 50 42.4212
46 51 296.6536
46 52 120.3534
46 53 219.5489
46 54 274.5953
46 55 51.2
46 56 188.8883
46 57 31.7581
46 58 73.9397
46 59 277.4288
46 60 133.8511
46 61 62.8405
46 62 272.5037
46 63 274.7535
46 64 26.0268
46 65 157.91
46 66 216.6997
46 67 264.4207
46 68 263.1023
46 69 160.1127
46 70 172.0217
46 71 154.4098
46 72 242.3556
46 73 280.2585
46 74 167.5855
46 75 191.0375
46 76 266.6187
46 77 231.812
46 78 187.4429
46 79 165.1376
46 80 84.561
46 81 157.5953
46 82 281.3216
46 83 267.1739
46 84 25.8559
46 85 81.3061
46 86 183.5288
46 87 232.4818
46 88 12.7673
46 89 11.9816
46 90 149.6808
46 91 184.2186
46 92 127.6867
46 93 70.4461
46 94 43.0759
46 95 16.4533
46 96 180.4399
46 97 38.8485
46 98 119.9161
46 99 212.6416
47 48 288.9426
47 49 291.8674
47 50 233.762
47 51 53.1591
47 52 241.7547
47 53 105.0157
47 54 158.1819
47 55 197.916
47 56 154.4072
47 57 115.9797
47 58 225.8915
47 59 227.0623
47 60 17.1709
47 61 242.6163
47 62 146.0662
47 63 125.433
47 64 145.8042
47 65 197.8693
47 66 47.3928
47 67 278.8077
47 68 150.4517
47 69 292.4962
47 70 205.235
47 71 68.4612
47 72 12.142
47 73 200.071
47 74 299.0879
47 75 207.3561
47 76 229.7579
47 77 293.8299
47 78 26.8644
47 79 108.6766
47 80 77.8751
47 81 256.6879
47 82 236.858
47 83 42.025
47 84 245.4602
47 85 76.0283
47 86 24.1986
47 87 164.9835
47 88 129.5937
47 89 94.8957
47 90 115.7471
47 91 78.6263
47 92 78.3512
47 93 111.9789
47 94 140.7082
47 95 69.2167
47 96 133.6166
47 97 161.8037
47 98 31.6706
47 99 249.6505
48 49 229.5599
48 50 195.3912
48 51 234.438
48 52 275.0095
48 53 242.6042
48 54 106.5633
48 55 278.8723
48 56 224.4468
48 57 95.92
48 58 226.7546
48 59 256.9087
48 60 50.7776
48 61 40.6079
48 62 82.9028
48 63 177.721
48 64 202.5636
48 65 296.2231
48 66 124.8542
48 67 71.4361
48 68 217.379
48 69 36.6682
48 70 90.5032
48 71 295.7194
48 72 57.5112
48 73 83.8507
48 74 227.3103
48 75 197.2789
48 76 24.7229
48 77 45.9268
48 78 173.0905
48 79 123.3035
48 80 37.3324
48 81 10.7102
48 82 299.8293
48 83 34.0548
48 84 191.8289
48 85 299.636
48 86 299.7997
48 87 258.7496
48 88 283.7067
48 89 171.3189
48 90 161.9857
48 91 97.7561
48 92 3.4051
48 93 51.3327
48 94 244.0368
48 95 39.406
48 96 79.782
48 97 92.1069
48 98 167.7108
48 99 49.7551
49 50 131.117
49 51 51.7135
49 52 7.2419
49 53 83.5103
49 54 287.2733
49 55 233.3414
49 56 81.8616
49 57 1.577
49 58 266.0946
49 59 140.2118
49 60 136.5201
49 61 257.0084
49 62 113.347
49 63 206.9735
49 64 209.1175
49 65 184.2496
49 66 106.0505
49 67 119.2343
49 68 108.4606
49 69 7.5172
49 70 201.5745
49 71 72.1645
49 72 205.1392
49 73 130.2231
49 74 252.6036
49 75 48.4536
49 76 127.4494
49 77 212.7201
49 78 137.9376
49 79 11.3688
49 80 285.0818
49 81 161.2348
49 82 184.713
49 83 296.1884
49 84 99.2481
49 85 108.7369
49 86 167.5823
49 87 289.2388
49 88 83.8945
49 89 186.6228
49 90 122.3269
49 91 207.4319
49 92 68.4526
49 93 283.9251
49 94 229.5857
49 95 177.6212
49 96 27.1644
49 97 32.074
49 98 213.506
49 99 262.4817
50 51 254.4123
50 52 243.4049
50 53 113.2329
50 54 110.0395
50 55 161.4794
50 56 76.0968
50 57 140.5008
50 58 63.8459
50 59 109.3907
50 60 232.2272
50 61 7.2734
50 62 73.6082
50 63 195.578
50 64 149.3965
50 65 21.6186
50 66 62.5104
50 67 7.6765
50 68 270.5097
50 69 9.7159
50 70 197.9281
50 71 146.9955
50 72 123.141
50 73 159.6684
50 74 53.9035
50 75 32.7931
50 76 94.8628
50 77 263.5819
50 78 66.6492
50 79 63.8702
50 80 117.5523
50 81 285.7828
50 82 200.1099
50 83 206.0572
50 84 83.4235
50 85 2.2179
50 86 112.366
50 87 112.3766
50 88 284.2022
50 89 160.0672
50 90 173.4084
50 91 138.3854
50 92 181.6655
50 93 7.9221
50 94 27.3367
50 95 117.1993
50 96 178.4918
50 97 69.3472
50 98 239.9993
50 99 276.4627
51 52 88.0741
51 53 24.8692
51 54 238.6521
51 55 208.8272
51 56 275.4203
51 57 73.7261
51 58 294.1016
51 59 265.8393
51 60 203.808
51 61 8.0994
51 62 272.9225
51 63 101.4003
51 64 123.3647
51 65 27.5296
51 66 275.2497
51 67 187.4596
51 68 271.1097
51 69 260.587
51 70 270.3066
51 71 226.645
51 72 169.102
51 73 37.1927
51 74 3.5925
51 75 82.6732
51 76 234.844
51 77 160.7693
51 78 204.8851
51 79 51.1859
51 80 102.0398
51 81 265.7955
51 82 104.6192
51 83 105.0345
51 84 291.8075
51 85 164.0381
51 86 70.2406
51 87 228.6801
51 88 101.5509
51 89 113.618
51 90 4.4367
51 91 164.5364
51 92 27.0131
51 93 169.5551
51 94 185.6783
51 95 59.0921
51 96 101.0321
51 97 178.543
51 98 44.7828
51 99 84.9966
52 53 96.8031
52 54 162.3035
52 55 79.7473
52 56 182.0892
52 57 72.0872
52 58 51.0617
52 59 18.9607
52 60 296.9474
52 61 267.1733
52 62 34.7506
52 63 296.8976
52 64 177.1485
52 65 18.8014
52 66 122.026
52 67 143.549
52 68 231.5146
52 69 23.6797
52 70 275.2751
52 71 255.2831
52 72 122.3227
52 73 111.6772
52 74 188.4515
52 75 53.895
52 76 156.3685
52 77 37.761
52 78 83.7242
52 79 212.5559
52 80 216.0931
52 81 123.4924
52 82 228.2923
52 83 168.5917
52 84 167.488
52 85 144.7035
52 86 224.7849
52 87 131.3268
52 88 295.4493
52 89 145.4749
52 90 185.8882
52 91 110.8369
52 92 299.4163
52 93 146.9685
52 94 195.6292
52 95 28.867
52 96 33.5541
52 97 76.4986
52 98 233.3665
52 99 141.5626
53 54 27.6179
53 55 53.3545
53 56 62.1958
53 57 9.9714
53 58 101.8057
53 59 26.9055
53 60 90.7212
53 61 216.2675
53 62 253.4703
53 63 129.0499
53 64 162.9936
53 65 117.625
53 66 164.7037
53 67 227.7985
53 68 123.5857
53 69 234.5525
53 70 261.1592
53 71 275.0174
53 72 122.194
53 73 69.9716
53 74 9.0858
53 75 256.9448
53 76 127.078
53 77 273.1102
53 78 215.0415
53 79 222.7257
53 80 160.8239
53 81 37.5906
53 82 234.3341
53 83 171.6905
53 84 18.2729
53 85 42.7629
53 86 18.902
53 87 287.9383
53 88 126.6421
53 89 206.2101
53 90 288.7094
53 91 248.8936
53 92 70.7051
53 93 266.2745
53 94 58.6439
53 95 230.5189
53 96 96.4998
53 97 197.0235
53 98 9.4512
53 99 15.5908
54 55 194.0732
54 56 214.1924
54 57 16.5017
54 58 263.2086
54 59 117.9817
54 60 195.4669
54 61 1.7369
54 62 295.5958
54 63 274.3245
54 64 34.0352
54 65 168.9828
54 66 284.9106
54 67 27.7241
54 68 163.501
54 69 168.4341
54 70 271.544
54 71 42.3705
54 72 240.72
54 73 151.1626
54 74 278.5507
54 75 55.0213
54 76 268.3986
54 77 135.626
54 78 226.0631
54 79 18.0211
54 80 152.0446
54 81 210.7236
54 82 168.6691
54 83 267.2706
54 84 179.5122
54 85 177.8904
54 86 79.7964
54 87 269.8722
54 88 141.3315
54 89 185.2847
54 90 48.6038
54 91 182.0602
54 92 61.3515
54 93 77.9841
54 94 159.5251
54 95 188.7953
54 96 184.2088
54 97 17.9744
54 98 32.6347
54 99 59.6058
55 56 121.0827
55 57 185.0667
55 58 177.1677
55 59 74.0828
55 60 268.6691
55 61 119.8694
55 62 299.857
55 63 112.4573
55 64 256.1633
55 65 283.9375
55 66 281.8498
55 67 6.9489
55 68 287.3418
55 69 131.7373
55 70 185.2845
55 71 190.3436
55 72 107.8858
55 73 101.4889
55 74 76.5952
55 75 61.0338
55 76 165.952
55 77 291.4903
55 78 159.4135
55 79 107.8249
55 80 131.262
55 81 129.8599
55 82 190.3442
55 83 49.9257
55 84 64.6057
55 85 76.4574
55 86 291.9427
55 87 131.0294
55 88 131.2924
55 89 281.3438
55 90 232.6288
55 91 287.1839
55 92 66.4206
55 93 220.0578
55 94 13.3162
55 95 201.8631
55 96 107.915
55 97 124.9212
55 98 145.4348
55 99 120.5897
56 57 6.9477
56 58 130.5029
56 59 284.1074
56 60 257.5099
56 61 173.4868
56 62 116.8604
56 63 175.7852
56 64 24.2756
56 65 101.0075
56 66 191.571
56 67 113.0041
56 68 123.4007
56 69 238.546
56 70 94.0997
56 71 211.5807
56 72 122.096
56 73 58.5628
56 74 64.9387
56 75 88.1485
56 76 236.946
56 77 5.4701
56 78 227.9845
56 79 60.6425
56 80 46.574
56 81 111.1148
56 82 280.604
56 83 294.2504
56 84 22.4685
56 85 214.4736
56 86 177.1325
56 87 137.5372
56 88 71.4024
56 89 208.5543
56 90 153.5337
56 91 250.71
56 92 255.3276
56 93 150.1942
56 94 240.9381
56 95 68.1551
56 96 18.7347
56 97 82.2276
56 98 269.7599
56 99 181.0583
57 58 171.2209
57 59 276.2244
57 60 163.1452
57 61 75.947
57 62 76.8147
57 63 261.5753
57 64 77.9748
57 65 134.9843
57 66 241.1299
57 67 84.9205
57 68 229.3635
57 69 176.7261
57 70 1.2344
57 71 215.8258
57 72 43.1824
57 73 3.8106
57 74 71.3216
57 75 105.9924
57 76 214.1983
57 77 147.6988
57 78 220.1727
57 79 66.4973
57 80 61.739
57 81 185.5789
57 82 67.2339
57 83 167.2669
57 84 91.2556
57 85 61.7902
57 86 123.9415
57 87 118.2926
57 88 56.4162
57 89 147.8469
57 90 91.5529
57 91 28.1877
57 92 14.6933
57 93 241.3553
57 94 12.993
57 95 96.4242
57 96 91.2281
57 97 126.2562
57 98 241.597
57 99 19.8108
58 59 102.255
58 60 74.1602
58 61 200.2543
58 62 103.899
58 63 63.5231
58 64 131.6797
58 65 3.1257
58 66 182.7732
58 67 67.0231
58 68 274.4761
58 69 221.7077
58 70 253.3267
58 71 127.1932
58 72 181.6244
58 73 100.8878
58 74 194.835
58 75 58.2386
58 76 240.0161
58 77 175.6044
58 78 27.3503
58 79 134.4927
58 80 67.4717
58 81 62.3991
58 82 210.1843
58 83 216.2351
58 84 128.3129
58 85 42.4981
58 86 110.6422
58 87 52.0174
58 88 50.5116
58 89 250.7752
58 90 226.8415
58 91 261.1564
58 92 239.244
58 93 17.4253
58 94 154.9309
58 95 68.2844
58 96 255.9821
58 97 118.9087
58 98 107.4759
58 99 167.3036
59 60 45.7046
59 61 203.5469
59 62 82.5062
59 63 58.536
59 64 88.7153
59 65 132.7001
59 66 135.8708
59 67 294.4881
59 68 273.5735
59 69 93.918
59 70 26.192
59 71 93.1923
59 72 47.9753
59 73 233.9109
59 74 181.6873
59 75 54.2134
59 76 144.4224
59 77 177.0523
59 78 263.7246
59 79 104.1225
59 80 222.8012
59 81 286.6442
59 82 191.6595
59 83 296.6883
59 84 158.8093
59 85 10.1477
59 86 165.9152
59 87 246.9922
59 88 231.8559
59 89 295.3834
59 90 208.0669
59 91 17.2561
59 92 275.6712
59 93 241.1346
59 94 263.4383
59 95 233.753
59 96 183.41
59 97 2.3439
59 98 167.7788
59 99 206.5
60 61 199.5476
60 62 245.4691
60 63 32.3241
60 64 189.2532
60 65 234.3912
60 66 66.7452
60 67 138.9271
60 68 235.2889
60 69 207.8576
60 70 239.8356
60 71 100.8568
60 72 17.219
60 73 116.9659
60 74 284.1945
60 75 256.1165
60 76 241.9161
60 77 199.5664
60 78 156.5937
60 79 274.2416
60 80 144.3212
60 81 286.9864
60 82 81.3923
60 83 209.977
60 84 187.4086
60 85 135.7117
60 86 271.8267
60 87 241.6862
60 88 261.8962
60 89 176.7123
60 90 169.4168
60 91 256.0677
60 92 110.3166
60 93 248.6308
60 94 81.7927
60 95 251.7319
60 96 277.6058
60 97 113.3541
60 98 236.4378
60 99 199.4608
61 62 200.1686
61 63 145.1889
61 64 231.4296
61 65 200.8348
61 66 8.006
61 67 125.4222
61 68 68.3139
61 69 64.6137
61 70 54.0142
61 71 91.9919
61 72 196.4279
61 73 200.283
61 74 235.8353
61 75 83.4346
61 76 12.9464
61 77 206.4658
61 78 111.5925
61 79 144.9945
61 80 64.3286
61 81 154.0311
61 82 34.5019
61 83 105.124
61 84 243.8451
61 85 123.906
61 86 220.4274
61 87 187.0005
61 88 185.2236
61 89 194.2817
61 90 193.8747
61 91 92.0399
61 92 5.1442
61 93 210.8885
61 94 204.7042
61 95 6.0953
61 96 299.5735
61 97 243.4028
61 98 189.7866
61 99 265.6113
62 63 29.6107
62 64 237.024
62 65 124.9682
62 66 224.1831
62 67 237.7432
62 68 258.6743
62 69 126.2717
62 70 224.0383
62 71 62.4493
62 72 297.297
62 73 188.0697
62 74 132.1583
62 75 193.0948
62 76 184.9014
62 77 66.8728
62 78 180.1233
62 79 187.4535
62 80 21.9495
62 81 265.4324
62 82 170.3623
62 83 257.6019
62 84 17.6783
62 85 293.5169
62 86 65.7294
62 87 21.5058
62 88 39.6663
62 89 177.1548
62 90 172.5178
62 91 107.7188
62 92 8.7332
62 93 5.4098
62 94 126.8655
62 95 119.613
62 96 155.6839
62 97 94.9918
62 98 245.998
62 99 228.6265
63 64 111.5151
63 65 234.8898
63 66 100.557
63 67 88.8819
63 68 193.4198
63 69 24.3711
63 70 72.878
63 71 13.9062
63 72 15.6014
63 73 39.8005
63 74 200.9329
63 75 297.0092
63 76 133.5576
63 77 207.5364
63 78 219.0982
63 79 102.3147
63 80 202.1287
63 81 146.6978
63 82 106.5958
63 83 47.4718
63 84 28.1855
63 85 45.6073
63 86 139.5665
63 87 162.545
63 88 169.0063
63 89 238.5779
63 90 6.1575
63 91 281.2836
63 92 145.6636
63 93 137.4863
63 94 92.133
63 95 233.6757
63 96 127.9135
63 97 117.1591
63 98 119.2789
63 99 290.1653
64 65 181.0575
64 66 228.9732
64 67 68.9691
64 68 107.7763
64 69 13.9034
64 70 203.401
64 71 162.9089
64 72 65.4962
64 73 170.6308
64 74 169.6017
64 75 200.5299
64 76 66.2252
64 77 256.6482
64 78 278.6635
64 79 48.2266
64 80 292.3382
64 81 30.8389
64 82 142.5986
64 83 57.9535
64 84 59.5146
64 85 275.5785
64 86 55.4126
64 87 38.103
64 88 245.078
64 89 11.3533
64 90 33.4331
64 91 192.6567
64 92 214.7429
64 93 208.8046
64 94 214.5769
64 95 10.2017
64 96 273.3747
64 97 194.8199
64 98 85.7606
64 99 279.8458
65 66 43.715
65 67 179.3254
65 68 196.1946
65 69 264.2253
65 70 56.315
65 71 102.9383
65 72 76.1433
65 73 17.3733
65 74 244.7846
65 75 127.4555
65 76 281.8867
65 77 100.4613
65 78 168.3284
65 79 212.8949
65 80 80.5694
65 81 251.87
65 82 79.1842
65 83 86.1492
65 84 10.2228
65 85 228.5343
65 86 106.877
65 87 78.5359
65 88 185.4918
65 89 226.8091
65 90 219.5043
65 91 250.8829
65 92 60.8549
65 93 33.3805
65 94 71.3444
65 95 227.9855
65 96 137.0456
65 97 277.5781
65 98 238.1581
65 99 15.1175
66 67 299.2134
66 68 234.9958
66 69 111.8296
66 70 241.2449
66 71 210.9919
66 72 152.1298
66 73 103.2814
66 74 180.2163
66 75 266.4082
66 76 11.0822
66 77 25.9529
66 78 166.3378
66 79 213.4126
66 80 203.5045
66 81 105.9836
66 82 143.2195
66 83 263.142
66 84 95.8283
66 85 77.3069
66 86 96.6863
66 87 151.7239
66 88 43.374
66 89 120.7472
66 90 232.4679
66 91 296.0167
66 92 231.4275
66 93 227.8545
66 94 29.1066
66 95 86.4482
66 96 32.2585
66 97 161.069
66 98 39.5069
66 99 119.1354
67 68 197.4973
67 69 122.2055
67 70 5.6675
67 71 236.9882
67 72 256.4732
67 73 128.3071
67 74 104.5634
67 75 154.9542
67 76 290.9127
67 77 229.0374
67 78 247.6628
67 79 14.1236
67 80 27.7017
67 81 203.3376
67 82 59.3379
67 83 225.6303
67 84 104.4747
67 85 49.1517
67 86 126.8711
67 87 56.4913
67 88 293.9654
67 89 26.2512
67 90 88.795
67 91 130.9523
67 92 251.6237
67 93 8.4006
67 94 275.5733
67 95 14.0672
67 96 265.4112
67 97 226.5217
67 98 140.8232
67 99 92.2159
68 69 285.623
68 70 77.8188
68 71 226.1069
68 72 208.6674
68 73 122.1394
68 74 6.1547
68 75 208.3528
68 76 51.2077
68 77 249.5619
68 78 59.3824
68 79 279.0285
68 80 287.3426
68 81 31.6894
68 82 238.8371
68 83 125.8017
68 84 213.8203
68 85 31.4788
68 86 27.2759
68 87 173.9475
68 88 114.2563
68 89 271.2464
68 90 52.6676
68 91 272.7828
68 92 126.9604
68 93 61.5092
68 94 209.8012
68 95 40.3559
68 96 210.0713
68 97 109.512
68 98 125.4089
68 99 175.4897
69 70 137.669
69 71 136.3952
69 72 29.3363
69 73 83.5103
69 74 273.1711
69 75 134.6403
69 76 239.0882
69 77 242.5279
69 78 7.5015
69 79 240.4619
69 80 11.3246
69 81 247.1302
69 82 92.9481
69 83 129.669
69 84 70.6405
69 85 54.0727
69 86 178.6983
69 87 22.0566
69 88 296.5269
69 89 139.9158
69 90 42.5956
69 91 112.3317
69 92 29.6693
69 93 265.6701
69 94 296.1371
69 95 190.3219
69 96 80.8597
69 97 140.7762
69 98 43.0571
69 99 121.7657
70 71 130.8771
70 72 274.9174
70 73 253.2132
70 74 125.8488
70 75 169.1038
70 76 275.9923
70 77 137.4282
70 78 239.3724
70 79 128.14
70 80 55.9692
70 81 263.3523
70 82 63.4601
70 83 214.1492
70 84 236.3719
70 85 101.1431
70 86 93.8723
70 87 211.6882
70 88 182.6045
70 89 291.0261
70 90 147.4678
70 91 8.4681
70 92 39.0016
70 93 187.8145
70 94 143.5263
70 95 199.8258
70 96 179.2513
70 97 135.5391
70 98 102.543
70 99 230.8059
71 72 76.3518
71 73 284.7455
71 74 230.0796
71 75 118.1247
71 76 81.4879
71 77 232.2011
71 78 217.2556
71 79 149.5651
71 80 38.9085
71 81 202.488
71 82 32.2579
71 83 145.5812
71 84 228.1929
71 85 298.4032
71 86 149.2138
71 87 227.8101
71 88 197.7736
71 89 54.6852
71 90 25.0678
71 91 298.6159
71 92 41.8901
71 93 299.7121
71 94 264.5053
71 95 272.3527
71 96 112.8978
71 97 44.014
71 98 221.9565
71 99 36.0657
72 73 172.7613
72 74 156.5001
72 75 260.1343
72 76 289.589
72 77 80.1875
72 78 107.94
72 79 197.9049
72 80 240.9666
72 81 164.335
72 82 152.6657
72 83 127.7871
72 84 73.1933
72 85 94.7684
72 86 6.4161
72 87 57.713
72 88 116.6084
72 89 135.5557
72 90 105.3781
72 91 159.9319
72 92 177.3912
72 93 173.398
72 94 55.1783
72 95 159.7514
72 96 158.8504
72 97 97.2394
72 98 89.7836
72 99 79.3241
73 74 107.0853
73 75 23.3541
73 76 49.4589
73 77 172.5872
73 78 262.0647
73 79 260.6738
73 80 198.2979
73 81 148.6958
73 82 41.3179
73 83 254.8142
73 84 220.012
73 85 233.9285
73 86 187.3545
73 87 234.8142
73 88 221.6082
73 89 207.4701
73 90 66.5432
73 91 149.2813
73 92 109.4989
73 93 220.2289
73 94 164.159
73 95 153.7846
73 96 165.5969
73 97 129.0944
73 98 124.5614
73 99 278.0052
74 75 167.9942
74 76 59.4683
74 77 13.0378
74 78 70.1426
74 79 146.1805
74 80 156.6341
74 81 133.9033
74 82 45.7271
74 83 21.4803
74 84 207.6953
74 85 274.7292
74 86 21.548
74 87 85.693
74 88 99.8819
74 89 39.6397
74 90 63.1366
74 91 161.4902
74 92 129.0455
74 93 92.4736
74 94 209.3043
74 95 231.1934
74 96 90.3565
74 97 182.7439
74 98 185.4006
74 99 193.5073
75 76 142.6993
75 77 235.6573
75 78 93.451
75 79 65.8134
75 80 85.2653
75 81 173.7588
75 82 2.2049
75 83 113.3246
75 84 191.2562
75 85 221.6621
75 86 91.5125
75 87 91.6916
75 88 149.2613
75 89 59.4074
75 90 129.0594
75 91 269.8347
75 92 270.7035
75 93 11.7633
75 94 190.2203
75 95 4.4576
75 96 293.6196
75 97 46.3782
75 98 184.7599
75 99 96.9394
76 77 283.784
76 78 115.7983
76 79 50.7783
76 80 183.2453
76 81 203.8594
76 82 20.3164
76 83 132.954
76 84 106.1686
76 85 90.319
76 86 17.9337
76 87 189.0539
76 88 12.8131
76 89 289.8191
76 90 80.5336
76 91 149.6714
76 92 2.4369
76 93 68.0726
76 94 218.9518
76 95 274.6713
76 96 64.3427
76 97 78.7141
76 98 38.8488
76 99 280.6767
77 78 189.9607
77 79 180.5401
77 80 137.3618
